valid_at,hour,day,day_of_week,month,year,city,altitude,density_of_population,sensor_id,type_sensor,pm2p5_x,pressure,relative_humidity,temperature,wind_speed,rain,latitudine,longitudine,pm2p5_y
2021-03-14 05:00:00,5,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,22.3325,1026.1,59,8.8,9.4,0.0,38.8711,-6.97923,5.7
2021-03-14 06:00:00,6,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,26.3341666666667,1026.5,59,8.7,11.2,0.0,38.8711,-6.97923,5.5
2021-03-14 06:00:00,6,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,20.4816666666667,1026.5,59,8.7,11.2,0.0,38.8711,-6.97923,5.5
2021-03-14 07:00:00,7,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,14.223166666666666,1026.6,60,8.6,1.7999999999999998,0.0,38.8711,-6.97923,6.6
2021-03-14 07:00:00,7,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,18.8791666666667,1026.6,60,8.6,1.7999999999999998,0.0,38.8711,-6.97923,6.6
2021-03-14 09:00:00,9,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,16.5533333333333,1027.3,44,14.1,4.5,0.0,38.8711,-6.97923,7.0
2021-03-14 09:00:00,9,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,14.9491666666667,1027.3,44,14.1,4.5,0.0,38.8711,-6.97923,7.0
2021-03-14 10:00:00,10,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,16.5875,1027.4,35,17.1,6.5,0.0,38.8711,-6.97923,4.7
2021-03-14 10:00:00,10,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,12.92,1027.4,35,17.1,6.5,0.0,38.8711,-6.97923,4.7
2021-03-14 11:00:00,11,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,13.0383333333333,1027.4,40,14.9,14.8,0.0,38.8711,-6.97923,4.7
2021-03-14 11:00:00,11,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,13.8275,1027.4,40,14.9,14.8,0.0,38.8711,-6.97923,4.7
2021-03-14 12:00:00,12,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,13.4458333333333,1027.2,33,16.9,9.4,0.0,38.8711,-6.97923,3.7
